#SimulationArgs(mode=genetic-algorithm, inputFile=null, outputFilePath=./output.json, numberOfGenerations=50, populationSize=50, mutationRate=1.0, mutationProb=0.9, crossoverRate=0.5, elitismRate=0.1, reverseElitismN=1, tournamentSize=2, maxIterations=100, crossoverBlxAlpha=0.001, numberOfSimulationsPerFitness=30, typeOfReproduction=sexuado)
Best Fitness,Average Fitness,Worst Fitness,Standard Deviation,Best Parameters
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.85354|0.52011|0.30846|0.12539|0.44827|0.90265|0.31665)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.85354|0.52011|0.30846|0.12539|0.44827|0.90265|0.27819)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.85354|0.52011|0.30846|0.12539|0.44827|0.90265|0.27819)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.85354|0.52011|0.30846|0.12539|0.44827|0.90265|0.27819)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.85354|0.52011|0.30846|0.12539|0.44827|0.90265|0.27819)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.85354|0.52011|0.30846|0.12539|0.44827|0.90265|0.27819)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.85354|0.52011|0.30846|0.12539|0.44827|0.90265|0.27819)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.85354|0.52011|0.30846|0.12539|0.44827|0.90265|0.27819)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.85354|0.52011|0.30846|0.12539|0.44827|0.90265|0.27819)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.85354|0.52011|0.30846|0.12539|0.44827|0.90265|0.27819)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.85354|0.52011|0.30846|0.12539|0.44827|0.90265|0.27819)
